,week_ind,day_int,OT,away,attendance,roof_type,humidity_pct,wind_speed,temperature,duration,coach_index,coach_index_opp,home_strength,opp_strength,score_home_test,score_opp_test,score_home_pred,score_opp_pred
6223,8.0,2,0,1,71655.0,outdoors,15.0,10.0,74.0,174.0,112,136,1.533675397599218,100.37730852244152,31.0,17.0,15.152,24.887
6224,9.0,2,0,0,66965.0,outdoors,61.0,5.0,51.0,181.0,112,108,31.300017891003776,155.63199393856593,24.0,18.0,20.739,28.146
6225,10.0,2,0,0,66526.0,outdoors,42.0,6.0,56.0,190.0,112,118,145.06848139206136,21.380500581979494,27.0,30.0,30.075,24.036
6226,11.0,5,0,1,70997.0,outdoors,54.0,1.0,56.0,188.0,112,107,-63.96234751600325,85.07333234740813,20.0,34.0,21.709,28.946
6227,12.0,2,0,0,65090.0,outdoors,78.0,9.0,48.0,168.0,112,134,-4.859121543906387,-2.80006930793828,10.0,16.0,17.342,15.827
6228,13.0,1,1,1,67951.0,outdoors,60.0,4.0,61.0,207.0,112,120,26.158037561501324,52.87551096848576,34.0,31.0,28.981,30.987
6229,14.0,2,0,0,65981.0,outdoors,68.0,9.0,40.0,175.0,112,119,69.08403714435711,-9.063939249015364,34.0,14.0,19.706,14.038
6230,15.0,3,1,0,66376.0,outdoors,42.0,5.0,53.0,199.0,112,128,47.59415252251249,-15.69374338519285,27.0,24.0,27.199,23.956
6231,16.0,3,0,1,66646.0,outdoors,54.0,5.0,49.0,174.0,112,134,15.388018565827164,-22.2001505513451,11.0,34.0,20.673,14.838
6232,17.0,2,0,1,73565.0,outdoors,59.0,12.0,36.0,176.0,112,121,-26.982282966121502,72.69777575021567,17.0,25.0,14.215,21.827
6233,18.0,2,0,0,65865.0,outdoors,74.0,12.0,38.0,175.0,112,113,0.0,0.0,31.0,14.0,17.601,15.841
6234,1.0,2,0,1,70136.0,outdoors,76.0,2.0,78.0,196.0,118,107,-108.1291061137958,86.51299253050158,9.0,25.0,19.046,28.545
6235,2.0,2,0,0,71159.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,182.0,118,119,-21.165853272077975,27.20383291443573,20.0,31.0,21.157,21.614
6236,3.0,2,0,1,61466.0,outdoors,51.0,6.0,84.0,183.0,118,120,-112.62520643689312,87.67933199964192,37.0,17.0,19.18,27.297
6237,4.0,2,0,0,71399.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,177.0,118,134,-97.52571926191114,-19.429864105822503,30.0,6.0,15.731,21.075
6238,5.0,2,0,1,69461.0,retractable roof (open),59.4390243902439,8.587028122624778,58.10926829268293,180.0,118,106,-23.29155270232237,2.5581756788369603,19.0,21.0,20.27,24.425
6239,6.0,2,0,0,71810.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,185.0,118,129,-67.08864964461438,99.22844302369988,20.0,13.0,20.702,25.649
6240,8.0,2,0,1,71505.0,outdoors,50.0,14.0,77.0,177.0,118,109,544.9802495548563,-191.4266806131967,13.0,15.0,28.113,15.828
6241,8.0,2,0,1,71505.0,outdoors,50.0,14.0,77.0,177.0,118,110,544.9802495548563,-191.4266806131967,13.0,15.0,28.113,15.834
6242,9.0,2,0,0,70785.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,204.0,118,137,-3.5993465360160397,148.3952618775359,39.0,37.0,27.453,31.623
6243,10.0,2,0,1,66526.0,outdoors,42.0,6.0,56.0,190.0,118,112,21.380500581979494,145.06848139206136,30.0,27.0,23.341,29.832
6244,11.0,2,0,0,70247.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,171.0,118,105,117.07899131030672,52.078071626801936,21.0,16.0,25.526,17.076
6245,12.0,2,0,0,71324.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,188.0,118,120,-34.761354138591784,110.80263643185924,21.0,24.0,20.33,25.178
6246,13.0,2,0,0,71670.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,189.0,118,115,15.154886018015628,73.7735248348677,22.0,17.0,21.806,23.542
6247,14.0,2,0,1,72956.0,outdoors,94.0,7.0,58.0,177.0,118,132,-84.57160757640634,-143.19792211110126,6.0,30.0,16.245,13.095
6248,15.0,2,1,1,66219.0,outdoors,77.0,9.0,48.0,203.0,118,138,-22.716505193393644,36.52581252378886,19.0,16.0,23.21,25.874
6249,16.0,2,0,0,70831.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,200.0,118,113,-69.86812705469433,32.3930390068415,22.0,36.0,22.688,28.173
6250,17.0,2,0,0,71517.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,159.0,118,138,101.37224832515646,14.742262620603842,26.0,3.0,21.328,13.358
6251,18.0,3,0,1,65925.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,185.0,118,119,0.0,0.0,23.0,19.0,23.338,23.296
6252,20.0,3,0,0,71946.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,172.0,118,113,0.0,0.0,45.0,14.0,18.839,17.757
6253,21.0,3,0,1,71018.0,outdoors,40.0,16.0,27.0,183.0,118,107,0.0,0.0,10.0,34.0,19.244,19.938
6254,1.0,2,0,1,65749.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,192.0,120,119,108.56085989797576,-100.09256114318444,31.0,21.0,28.713,19.928
6255,2.0,2,0,0,69915.0,outdoors,68.0,5.0,87.0,188.0,120,121,-20.755592017283305,19.87366228871749,9.0,17.0,22.78,22.171
6256,3.0,2,0,0,61466.0,outdoors,51.0,6.0,84.0,183.0,120,118,87.67933199964192,-112.62520643689312,17.0,37.0,27.081,19.254
6257,4.0,2,0,0,85716.0,outdoors,75.0,8.0,72.0,163.0,120,106,33.04158709767625,-27.129641344277367,23.0,7.0,18.839,16.077
6258,5.0,2,0,1,61273.0,outdoors,52.0,7.0,75.0,202.0,120,108,68.34789630998341,142.48259813361886,25.0,20.0,31.072,30.466
6259,6.0,2,0,0,64851.0,outdoors,59.4390243902439,8.587028122624778,58.10926829268293,178.0,120,119,67.3324351524886,-3.1922576292607947,37.0,20.0,20.604,19.361
6260,7.0,5,0,1,70009.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,190.0,120,129,-3.890600144169742,-37.17952656134424,31.0,24.0,26.858,22.668
6261,8.0,2,0,1,67225.0,outdoors,95.0,2.0,58.0,194.0,120,134,29.61584523268733,-28.366738931728523,20.0,10.0,24.954,23.952
6262,10.0,2,0,0,69271.0,outdoors,94.0,11.0,59.0,179.0,120,136,-10.6129629309388,147.9716755020197,3.0,34.0,17.898,25.643
6263,11.0,2,0,0,67175.0,outdoors,62.0,3.0,75.0,167.0,120,138,144.7559813482916,-90.9287896355336,34.0,14.0,29.003,10.628
6264,12.0,2,0,1,71324.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,188.0,120,118,110.80263643185924,-34.761354138591784,24.0,21.0,25.049,20.543
6265,13.0,1,1,0,67951.0,outdoors,60.0,4.0,61.0,207.0,120,112,52.87551096848576,26.158037561501324,31.0,34.0,30.85,29.265
6266,14.0,2,0,1,67431.0,outdoors,70.0,11.0,39.0,223.0,120,113,-18.238461039244086,-72.33758020506836,27.0,31.0,22.505,22.8
6267,15.0,2,0,0,68021.0,outdoors,81.0,13.0,58.0,183.0,120,107,-123.96175966848196,38.58732786317538,7.0,23.0,14.366,21.98
6268,16.0,2,0,1,62547.0,outdoors,72.0,11.0,72.0,173.0,120,137,-14.797314591632706,54.36963384944783,12.0,30.0,14.081,18.727
6269,17.0,2,0,0,67233.0,outdoors,47.0,8.0,56.0,169.0,120,109,181.0137002004888,-413.7997785220677,26.0,0.0,25.071,11.534
6270,17.0,2,0,0,67233.0,outdoors,47.0,8.0,56.0,169.0,120,110,181.0137002004888,-413.7997785220677,26.0,0.0,25.071,11.534
6271,18.0,2,0,1,63744.0,outdoors,77.0,11.0,41.0,176.0,120,138,0.0,0.0,20.0,28.0,15.984,16.935
6272,1.0,2,0,0,65749.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,192.0,119,120,-100.09256114318444,108.56085989797576,21.0,31.0,19.871,30.046
6273,2.0,2,0,1,71159.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,182.0,119,118,27.20383291443573,-21.165853272077975,31.0,20.0,21.857,20.902
6274,3.0,2,1,1,70038.0,outdoors,88.0,3.0,68.0,207.0,119,107,-74.28793218025586,105.12872813554029,22.0,19.0,22.854,27.692
6275,4.0,2,1,0,65337.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,199.0,119,124,-30.53596258314769,111.4803086185489,23.0,29.0,23.07,27.626
6276,5.0,2,0,0,65287.0,retractable roof (open),59.4390243902439,8.587028122624778,58.10926829268293,171.0,119,138,48.53899764421807,-3.640344788535357,23.0,16.0,18.805,19.97
6277,6.0,2,0,1,64851.0,outdoors,59.4390243902439,8.587028122624778,58.10926829268293,178.0,119,120,-3.1922576292607947,67.3324351524886,20.0,37.0,21.165,20.796
6278,7.0,2,0,0,65552.0,retractable roof (open),59.4390243902439,8.587028122624778,58.10926829268293,216.0,119,113,-17.416699808712586,-4.313440713905372,38.0,39.0,25.753,25.46
6279,8.0,2,0,0,65427.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,194.0,119,129,-29.962725600419816,64.94973995562759,27.0,38.0,23.408,26.763
6280,9.0,2,0,1,72301.0,outdoors,31.0,2.0,75.0,181.0,119,109,301.2677499824415,-86.41777578559106,27.0,13.0,27.949,17.912
6281,9.0,2,0,1,72301.0,outdoors,31.0,2.0,75.0,181.0,119,110,301.2677499824415,-86.41777578559106,27.0,13.0,27.963,17.912
6282,10.0,2,0,1,50144.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,164.0,119,130,10.25645154264247,-81.16682044913587,10.0,6.0,22.125,13.779
6283,12.0,2,0,0,64407.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,177.0,119,137,14.16756634846546,101.27148806924626,27.0,20.0,17.237,26.671
6284,13.0,2,1,1,62641.0,outdoors,77.0,13.0,53.0,214.0,119,138,80.60238881679913,-0.5036536586873481,31.0,28.0,26.57,24.985
6285,14.0,2,0,1,65981.0,outdoors,68.0,9.0,40.0,175.0,119,112,-9.063939249015364,69.08403714435711,14.0,34.0,14.595,19.203
6286,15.0,2,0,0,64171.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,178.0,119,134,-22.805383284997053,-11.655685338831336,30.0,13.0,18.813,17.067
6287,16.0,2,0,1,69221.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,177.0,119,106,-53.88062661183257,-24.86254584013044,10.0,29.0,15.695,20.019
6288,17.0,2,0,0,65538.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,178.0,119,125,222.93729051477203,243.7108736201421,23.0,20.0,26.165,24.005
6289,17.0,2,0,0,65538.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,178.0,119,126,222.93729051477203,243.7108736201421,23.0,20.0,26.177,23.997
6290,18.0,3,0,0,65925.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,185.0,119,118,0.0,0.0,19.0,23.0,24.021,22.824
6291,1.0,2,0,1,70024.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,197.0,138,129,-92.2030555597811,45.353196658341226,15.0,16.0,18.772,27.316
6292,2.0,2,1,0,67438.0,outdoors,85.0,11.0,64.0,182.0,138,122,-30.668110693703184,166.46871235101,27.0,24.0,19.742,27.649
6293,2.0,2,1,0,67438.0,outdoors,85.0,11.0,64.0,182.0,138,123,-30.668110693703184,166.46871235101,27.0,24.0,19.763,27.665
6294,3.0,2,0,1,67919.0,outdoors,69.0,5.0,68.0,168.0,138,113,-109.41161099010996,18.96677516736512,3.0,27.0,11.148,20.215
6295,4.0,2,0,0,68951.0,outdoors,50.0,4.0,82.0,167.0,138,112,-46.30297097180881,129.2046717954135,27.0,3.0,13.456,22.86
6296,5.0,2,0,1,65287.0,retractable roof (open),59.4390243902439,8.587028122624778,58.10926829268293,171.0,138,119,-3.640344788535357,48.53899764421807,16.0,23.0,19.612,19.371
6297,6.0,2,0,0,61011.0,outdoors,44.0,8.0,52.0,189.0,138,107,-145.18312350224437,141.7441003328025,16.0,24.0,18.443,28.619
6298,8.0,2,0,0,68008.0,outdoors,52.0,7.0,77.0,192.0,138,106,-85.17247478365618,28.246693671410792,28.0,23.0,20.115,24.66
6299,9.0,5,0,1,65969.0,outdoors,58.0,5.0,40.0,192.0,138,134,-68.9853546887344,45.74440095802835,16.0,20.0,21.981,25.352
6300,10.0,2,0,1,62725.0,outdoors,66.0,6.0,85.0,175.0,138,137,-85.41861313306845,109.0348283135062,6.0,20.0,12.404,30.071
6301,11.0,2,0,1,67175.0,outdoors,62.0,3.0,75.0,167.0,138,120,-90.9287896355336,144.7559813482916,14.0,34.0,10.586,26.207
6302,12.0,2,0,0,62493.0,outdoors,82.0,13.0,51.0,181.0,138,109,238.12333176024015,-150.14853613687757,17.0,10.0,29.001,17.756
6303,12.0,2,0,0,62493.0,outdoors,82.0,13.0,51.0,181.0,138,110,238.12333176024015,-150.14853613687757,17.0,10.0,28.99,17.756
6304,13.0,2,1,0,62641.0,outdoors,77.0,13.0,53.0,214.0,138,119,-0.5036536586873481,80.60238881679913,28.0,31.0,24.207,26.986
6305,14.0,1,0,1,66068.0,outdoors,73.0,9.0,64.0,208.0,138,127,-39.885739260221925,189.075879647066,28.0,27.0,26.145,30.51
6306,15.0,2,1,0,66219.0,outdoors,77.0,9.0,48.0,203.0,138,118,36.52581252378886,-22.716505193393644,16.0,19.0,25.461,23.665
6307,16.0,2,0,0,60181.0,outdoors,64.0,4.0,61.0,179.0,138,135,14.144617941365574,132.41456614086408,17.0,20.0,21.248,27.346
6308,17.0,2,0,1,71517.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,159.0,138,118,14.742262620603842,101.37224832515646,3.0,26.0,12.848,21.344
6309,18.0,2,0,0,63744.0,outdoors,77.0,11.0,41.0,176.0,138,120,0.0,0.0,28.0,20.0,17.368,15.731
6310,1.0,5,0,0,73522.0,outdoors,59.4390243902439,8.587028122624778,58.10926829268293,182.0,121,116,70.83640688431504,84.25607088682739,20.0,21.0,22.914,23.665
6311,2.0,2,0,1,69915.0,outdoors,68.0,5.0,87.0,188.0,121,120,19.87366228871749,-20.755592017283305,17.0,9.0,22.761,22.778
6312,3.0,2,0,0,73562.0,outdoors,59.4390243902439,8.587028122624778,58.10926829268293,175.0,121,111,33.191465533930675,-85.02387732892453,41.0,10.0,22.789,14.445
6313,4.0,2,0,1,80461.0,outdoors,71.0,5.0,69.0,175.0,121,132,-1.970912088599789,-160.63208903268847,23.0,20.0,20.94,14.851
6314,5.0,2,0,1,67003.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,180.0,121,128,45.86207740452636,-136.27024779185157,27.0,20.0,24.319,16.704
6315,6.0,5,0,0,73528.0,outdoors,59.4390243902439,8.587028122624778,58.10926829268293,170.0,121,115,116.8440990984925,-44.93202478029046,19.0,8.0,24.661,13.15
6316,7.0,2,0,0,73642.0,outdoors,35.0,10.0,72.0,175.0,121,122,448.8963403191023,-108.38078299404025,31.0,17.0,29.177,14.575
6317,7.0,2,0,0,73642.0,outdoors,35.0,10.0,72.0,175.0,121,123,448.8963403191023,-108.38078299404025,31.0,17.0,29.189,14.574
6318,8.0,2,0,1,76286.0,outdoors,55.0,7.0,26.0,180.0,121,115,102.0987874646122,-78.4901425206614,9.0,24.0,27.066,18.46
6319,9.0,2,0,0,50023.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,184.0,121,127,96.33348707016168,29.361051204847566,21.0,14.0,24.106,21.726
6320,11.0,1,0,0,73754.0,outdoors,90.0,12.0,45.0,184.0,121,133,83.02934096893222,49.51662588913652,17.0,21.0,22.282,18.38
6321,12.0,2,0,1,62441.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,168.0,121,125,459.7909038979833,-349.65943502988904,31.0,17.0,26.961,13.388
6322,12.0,2,0,1,62441.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,168.0,121,126,459.7909038979833,-349.65943502988904,31.0,17.0,26.984,13.392
6323,13.0,2,0,1,78124.0,outdoors,85.0,9.0,31.0,185.0,121,117,106.80518430979843,19.921860109663623,19.0,27.0,24.709,17.526
6324,14.0,2,0,0,73639.0,outdoors,43.0,5.0,45.0,196.0,121,108,6.510852641851091,92.47992889386468,17.0,20.0,22.488,28.869
6325,15.0,1,0,1,64628.0,outdoors,74.0,7.0,53.0,173.0,121,130,61.01418229371099,-182.63107486577863,27.0,17.0,23.654,9.911
6326,16.0,1,0,0,73480.0,outdoors,82.0,11.0,38.0,182.0,121,125,228.670315424911,-372.6092031565886,14.0,20.0,27.725,16.241
6327,16.0,1,0,0,73480.0,outdoors,82.0,11.0,38.0,182.0,121,126,228.670315424911,-372.6092031565886,14.0,20.0,27.724,16.239
6328,17.0,2,0,0,73565.0,outdoors,59.0,12.0,36.0,176.0,121,112,72.69777575021567,-26.982282966121502,25.0,17.0,21.829,14.249
6329,18.0,2,0,1,68274.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,179.0,121,122,0.0,0.0,13.0,12.0,22.445,22.235
6330,18.0,2,0,1,68274.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,179.0,121,123,0.0,0.0,13.0,12.0,22.445,22.258
6331,20.0,3,0,0,65922.92334304443,outdoors,64.0,19.0,-4.0,187.0,121,127,0.0,0.0,26.0,7.0,20.409,20.213
6332,21.0,2,0,1,70808.0,outdoors,67.0,11.0,25.0,182.0,121,108,0.0,0.0,27.0,24.0,18.441,19.741
6333,,2,0,1,71439.0,outdoors,83.0,7.0,47.0,189.0,121,107,0.0,0.0,17.0,10.0,22.348,22.806
6334,23.0,2,1,0,61629.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,246.0,121,136,0.0,0.0,25.0,22.0,30.188,31.027
6335,1.0,2,0,1,76299.0,outdoors,65.0,12.0,64.0,175.0,125,115,171.67997529507835,-53.740888650718645,17.0,16.0,26.486,16.118
6336,1.0,2,0,1,76299.0,outdoors,65.0,12.0,64.0,175.0,126,115,171.67997529507835,-53.740888650718645,17.0,16.0,26.486,16.12
6337,2.0,2,0,1,70772.0,outdoors,57.0,4.0,70.0,169.0,125,108,-342.7586698215235,537.1352952197072,10.0,38.0,14.911,26.585
6338,2.0,2,0,1,70772.0,outdoors,57.0,4.0,70.0,169.0,126,108,-342.7586698215235,537.1352952197072,10.0,38.0,14.903,26.604
6339,3.0,2,0,0,62541.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,186.0,125,134,-226.75651290233247,-147.81411320144366,18.0,23.0,18.642,21.113
6340,3.0,2,0,0,62541.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,186.0,126,134,-226.75651290233247,-147.81411320144366,18.0,23.0,18.641,21.145
6341,4.0,2,0,1,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,184.0,125,122,253.5267516984452,47.06468077075162,17.0,24.0,27.621,24.166
6342,4.0,2,0,1,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,184.0,125,123,253.5267516984452,47.06468077075162,17.0,24.0,27.607,24.144
6343,4.0,2,0,1,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,184.0,126,122,253.5267516984452,47.06468077075162,17.0,24.0,27.621,24.167
6344,4.0,2,0,1,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,184.0,126,123,253.5267516984452,47.06468077075162,17.0,24.0,27.607,24.145
6345,5.0,1,0,0,62572.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,175.0,125,117,64.69306232697679,295.6757472587667,17.0,13.0,19.431,26.759
6346,5.0,1,0,0,62572.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,175.0,126,117,64.69306232697679,295.6757472587667,17.0,13.0,19.441,26.763
6347,6.0,2,0,0,61985.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,182.0,125,130,-158.88253856165,-537.0954816899417,21.0,17.0,24.416,13.553
6348,6.0,2,0,0,61985.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,182.0,126,130,-158.88253856165,-537.0954816899417,21.0,17.0,24.419,13.57
6349,7.0,2,0,1,62199.0,outdoors,68.0,8.0,52.0,178.0,125,111,-166.3758255535951,146.39097573483386,12.0,30.0,12.753,27.477
6350,7.0,2,0,1,62199.0,outdoors,68.0,8.0,52.0,178.0,126,111,-166.3758255535951,146.39097573483386,12.0,30.0,12.761,27.5
6351,8.0,1,0,1,66774.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,180.0,125,116,98.92991639844558,432.3141997017658,14.0,26.0,24.296,29.235
6352,8.0,1,0,1,66774.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,180.0,126,116,98.92991639844558,432.3141997017658,14.0,26.0,24.308,29.249
6353,9.0,2,0,0,62082.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,179.0,125,131,-133.99521116590495,-434.4862378305103,30.0,6.0,20.116,14.067
6354,9.0,2,0,0,62082.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,179.0,126,131,-133.99521116590495,-434.4862378305103,30.0,6.0,20.115,14.084
