,week_ind,day_int,OT,away,attendance,roof_type,humidity_pct,wind_speed,temperature,duration,coach_index,coach_index_opp,home_strength,opp_strength,score_home_test,score_opp_test,score_home_pred,score_opp_pred
6355,10.0,2,0,0,62383.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,183.0,125,132,-495.8105626630676,-477.97415358218433,16.0,12.0,20.019,16.356
6356,10.0,2,0,0,62383.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,183.0,126,132,-495.8105626630676,-477.97415358218433,16.0,12.0,20.017,16.373
6357,11.0,2,0,1,66026.0,outdoors,71.0,7.0,82.0,188.0,125,127,-23.989381399913707,375.8565376677601,13.0,20.0,21.776,27.221
6358,11.0,2,0,1,66026.0,outdoors,71.0,7.0,82.0,188.0,126,127,-23.989381399913707,375.8565376677601,13.0,20.0,21.768,27.225
6359,12.0,2,0,0,62441.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,168.0,125,121,-349.65943502988904,459.7909038979833,17.0,31.0,14.353,26.769
6360,12.0,2,0,0,62441.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,168.0,126,121,-349.65943502988904,459.7909038979833,17.0,31.0,14.352,26.797
6361,14.0,2,0,0,62626.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,187.0,125,128,-117.35226347558388,-345.1024251666396,0.0,3.0,21.114,14.343
6362,14.0,2,0,0,62626.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,187.0,126,128,-117.35226347558388,-345.1024251666396,0.0,3.0,21.112,14.34
6363,15.0,5,0,0,61654.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,193.0,125,122,-751.7681262988087,-975.644886206903,63.0,21.0,21.192,18.866
6364,15.0,5,0,0,61654.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,193.0,125,123,-751.7681262988087,-975.644886206903,63.0,21.0,21.17,18.871
6365,15.0,5,0,0,61654.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,193.0,126,122,-751.7681262988087,-975.644886206903,63.0,21.0,21.154,18.859
6366,15.0,5,0,0,61654.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,193.0,126,123,-751.7681262988087,-975.644886206903,63.0,21.0,21.132,18.864
6367,16.0,1,0,1,73480.0,outdoors,82.0,11.0,38.0,182.0,125,121,-372.6092031565886,228.670315424911,20.0,14.0,16.125,28.347
6368,16.0,1,0,1,73480.0,outdoors,82.0,11.0,38.0,182.0,126,121,-372.6092031565886,228.670315424911,20.0,14.0,16.12,28.347
6369,17.0,2,0,1,65538.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,178.0,125,119,243.7108736201421,222.93729051477203,20.0,23.0,24.571,24.51
6370,17.0,2,0,1,65538.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,178.0,126,119,243.7108736201421,222.93729051477203,20.0,23.0,24.58,24.499
6371,18.0,2,0,0,61429.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,176.0,125,115,0.0,0.0,27.0,14.0,18.97,18.065
6372,18.0,2,0,0,61429.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,176.0,126,115,0.0,0.0,27.0,14.0,18.931,18.075
6373,1.0,2,0,0,76299.0,outdoors,65.0,12.0,64.0,175.0,115,125,-53.740888650718645,171.67997529507835,16.0,17.0,15.963,27.11
6374,1.0,2,0,0,76299.0,outdoors,65.0,12.0,64.0,175.0,115,126,-53.740888650718645,171.67997529507835,16.0,17.0,15.96,27.145
6375,2.0,2,0,0,76108.0,outdoors,24.0,5.0,81.0,199.0,115,139,330.0141343251091,399.6291817058936,33.0,35.0,32.528,32.117
6376,3.0,2,0,1,65522.0,outdoors,65.0,5.0,86.0,198.0,115,127,31.8867109296403,186.78443373896707,20.0,70.0,24.944,26.809
6377,4.0,2,0,1,62220.0,outdoors,64.0,2.0,80.0,175.0,115,111,31.564163447628182,133.73557618837836,31.0,28.0,17.885,24.905
6378,5.0,2,0,0,76387.0,outdoors,17.0,9.0,73.0,183.0,115,132,-56.76868268055522,-53.26515335940711,21.0,31.0,18.889,18.866
6379,6.0,5,0,1,73528.0,outdoors,59.4390243902439,8.587028122624778,58.10926829268293,170.0,115,121,-44.93202478029046,116.8440990984925,8.0,19.0,12.948,24.447
6380,7.0,2,0,0,76880.0,outdoors,22.0,9.0,72.0,179.0,115,117,54.31466742320109,135.01644433362856,19.0,17.0,21.315,23.408
6381,8.0,2,0,0,76286.0,outdoors,55.0,7.0,26.0,180.0,115,121,-78.4901425206614,102.0987874646122,24.0,9.0,19.059,27.677
6382,10.0,1,0,1,70318.0,outdoors,61.0,10.0,49.0,190.0,115,108,8.314514372888414,166.734164765475,24.0,22.0,22.159,30.434
6383,11.0,2,0,0,76848.0,outdoors,30.0,3.0,53.0,182.0,115,128,6.207948605216487,-2.6555932905864985,21.0,20.0,21.133,19.89
6384,12.0,2,0,0,76261.0,outdoors,37.0,5.0,40.0,192.0,115,113,-81.85437089589671,-42.67734541581324,29.0,12.0,21.622,23.931
6385,13.0,2,0,1,71670.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,189.0,115,118,73.7735248348677,15.154886018015628,17.0,22.0,23.844,21.242
6386,14.0,2,0,1,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,180.0,115,122,258.0662077551196,22.871424572325,24.0,7.0,30.617,21.379
6387,14.0,2,0,1,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,180.0,115,123,258.0662077551196,22.871424572325,24.0,7.0,30.637,21.37
6388,15.0,2,0,1,64500.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,183.0,115,116,82.52048738944077,139.59028344862287,17.0,42.0,24.893,27.417
6389,16.0,2,0,0,76201.0,outdoors,50.0,9.0,28.0,188.0,115,130,-2.1218187736300305,-134.15244143645765,23.0,26.0,20.896,15.936
6390,17.0,2,0,0,76228.0,outdoors,40.0,6.0,41.0,176.0,115,122,-134.5910112497287,-218.52252300327007,16.0,9.0,18.471,18.193
6391,17.0,2,0,0,76228.0,outdoors,40.0,6.0,41.0,176.0,115,123,-134.5910112497287,-218.52252300327007,16.0,9.0,18.474,18.151
6392,18.0,2,0,1,61429.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,176.0,115,125,0.0,0.0,14.0,27.0,18.354,18.593
6393,18.0,2,0,1,61429.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,176.0,115,126,0.0,0.0,14.0,27.0,18.359,18.585
6394,1.0,2,0,0,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,193.0,122,127,69.04820981996602,576.7352938959439,34.0,36.0,27.658,33.312
6395,1.0,2,0,0,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,193.0,123,127,69.04820981996602,576.7352938959439,34.0,36.0,27.655,33.295
6396,2.0,2,1,1,67438.0,outdoors,85.0,11.0,64.0,182.0,122,138,166.46871235101,-30.668110693703184,24.0,27.0,27.275,19.83
6397,2.0,2,1,1,67438.0,outdoors,85.0,11.0,64.0,182.0,123,138,166.46871235101,-30.668110693703184,24.0,27.0,27.25,19.839
6398,3.0,2,0,1,66878.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,196.0,122,128,-200.21200023920045,-119.59403724868672,28.0,24.0,18.315,19.089
6399,3.0,2,0,1,66878.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,196.0,123,128,-200.21200023920045,-119.59403724868672,28.0,24.0,18.303,19.087
6400,4.0,2,0,0,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,184.0,122,125,47.06468077075162,253.5267516984452,24.0,17.0,23.77,28.658
6401,4.0,2,0,0,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,184.0,122,126,47.06468077075162,253.5267516984452,24.0,17.0,23.77,28.636
6402,4.0,2,0,0,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,184.0,123,125,47.06468077075162,253.5267516984452,24.0,17.0,23.771,28.669
6403,4.0,2,0,0,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,184.0,123,126,47.06468077075162,253.5267516984452,24.0,17.0,23.771,28.647
6404,6.0,1,0,0,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,188.0,122,114,-49.59145502077183,1150.135011284537,17.0,20.0,20.07,31.201
6405,6.0,1,0,0,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,188.0,123,114,-49.59145502077183,1150.135011284537,17.0,20.0,20.07,31.197
6406,7.0,2,0,1,73642.0,outdoors,35.0,10.0,72.0,175.0,122,121,-108.38078299404025,448.8963403191023,17.0,31.0,14.659,28.455
6407,7.0,2,0,1,73642.0,outdoors,35.0,10.0,72.0,175.0,123,121,-108.38078299404025,448.8963403191023,17.0,31.0,14.659,28.455
6408,8.0,2,0,0,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,175.0,122,111,164.18527067400333,-53.45998559303701,30.0,13.0,30.377,15.737
6409,8.0,2,0,0,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,175.0,123,111,164.18527067400333,-53.45998559303701,30.0,13.0,30.376,15.716
6410,9.0,1,0,1,75407.0,outdoors,83.0,4.0,48.0,180.0,122,132,-464.5185599518502,-383.662378710918,27.0,6.0,16.133,17.795
6411,9.0,1,0,1,75407.0,outdoors,83.0,4.0,48.0,180.0,123,132,-464.5185599518502,-383.662378710918,27.0,6.0,16.133,17.794
6412,10.0,2,0,0,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,178.0,122,116,171.4702355052156,858.302289784707,38.0,41.0,22.775,26.989
6413,10.0,2,0,0,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,178.0,123,116,171.4702355052156,858.302289784707,38.0,41.0,22.773,26.989
6414,11.0,2,0,1,77432.0,outdoors,55.0,5.0,45.0,188.0,122,117,148.8830097344508,498.107190201154,20.0,23.0,24.274,32.336
6415,11.0,2,0,1,77432.0,outdoors,55.0,5.0,45.0,188.0,123,117,148.8830097344508,498.107190201154,20.0,23.0,24.277,32.316
6416,12.0,2,0,0,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,184.0,122,107,-389.1648494206456,661.5534156553822,10.0,20.0,16.145,31.002
6417,12.0,2,0,0,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,184.0,123,107,-389.1648494206456,661.5534156553822,10.0,20.0,16.161,30.995
6418,13.0,2,0,1,64628.0,outdoors,94.0,8.0,44.0,167.0,122,130,97.1066474309972,-391.3512468056844,6.0,0.0,22.92,9.296
6419,13.0,2,0,1,64628.0,outdoors,94.0,8.0,44.0,167.0,123,130,97.1066474309972,-391.3512468056844,6.0,0.0,22.921,9.31
6420,14.0,2,0,0,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,180.0,122,115,22.871424572325,258.0662077551196,7.0,24.0,19.75,30.596
6421,14.0,2,0,0,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,180.0,123,115,22.871424572325,258.0662077551196,7.0,24.0,19.75,30.608
6422,15.0,5,0,1,61654.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,193.0,122,125,-975.644886206903,-751.7681262988087,21.0,63.0,19.952,20.418
6423,15.0,5,0,1,61654.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,193.0,122,126,-975.644886206903,-751.7681262988087,21.0,63.0,19.952,20.415
6424,15.0,5,0,1,61654.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,193.0,123,125,-975.644886206903,-751.7681262988087,21.0,63.0,19.952,20.396
6425,15.0,5,0,1,61654.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,193.0,123,126,-975.644886206903,-751.7681262988087,21.0,63.0,19.952,20.393
6426,16.0,3,0,0,67678.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,175.0,122,108,-186.90943241667156,842.2331476070144,22.0,24.0,15.012,29.468
6427,16.0,3,0,0,67678.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,175.0,123,108,-186.90943241667156,842.2331476070144,22.0,24.0,15.012,29.46
6428,17.0,2,0,1,76228.0,outdoors,40.0,6.0,41.0,176.0,122,115,-218.52252300327007,-134.5910112497287,9.0,16.0,16.714,19.025
6429,17.0,2,0,1,76228.0,outdoors,40.0,6.0,41.0,176.0,123,115,-218.52252300327007,-134.5910112497287,9.0,16.0,16.714,19.025
6430,18.0,2,0,0,68274.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,179.0,122,121,0.0,0.0,12.0,13.0,22.504,22.141
6431,18.0,2,0,0,68274.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,179.0,123,121,0.0,0.0,12.0,13.0,22.513,22.123
6432,1.0,2,0,1,80809.0,outdoors,82.0,3.0,74.0,175.0,114,131,240.2891998076248,-99.34707357505792,40.0,0.0,29.514,18.139
6433,2.0,2,0,0,93689.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,174.0,114,132,82.19282387290293,-82.06978792080665,30.0,10.0,23.121,17.649
6434,3.0,2,0,1,62915.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,176.0,114,105,318.91037881250026,-40.95096997274457,16.0,28.0,28.361,19.028
6435,4.0,2,0,0,93719.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,176.0,114,130,214.6389503544799,-170.6621164256748,38.0,3.0,27.099,12.419
6436,5.0,2,0,1,71617.0,outdoors,53.0,10.0,78.0,185.0,114,136,148.4742591079712,167.02299004208987,10.0,42.0,22.731,25.868
6437,6.0,1,0,1,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,188.0,114,122,1150.135011284537,-49.59145502077183,20.0,17.0,30.384,20.92
6438,6.0,1,0,1,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,188.0,114,123,1150.135011284537,-49.59145502077183,20.0,17.0,30.367,20.931
6439,8.0,2,0,0,93448.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,177.0,114,124,247.94404447113092,29.79986425668884,43.0,20.0,32.578,16.322
6440,9.0,2,0,1,69879.0,outdoors,41.0,6.0,64.0,196.0,114,133,330.5656566716882,114.34394440092784,23.0,28.0,32.546,30.995
6441,10.0,2,0,0,93338.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,194.0,114,131,244.47511466911752,-133.83164015139593,49.0,17.0,32.757,18.664
6442,11.0,2,0,1,73543.0,outdoors,28.0,2.0,65.0,182.0,114,109,1186.136524951669,-544.6402063180219,33.0,10.0,34.781,15.328
6443,11.0,2,0,1,73543.0,outdoors,28.0,2.0,65.0,182.0,114,110,1186.136524951669,-544.6402063180219,33.0,10.0,34.781,15.328
6444,12.0,5,0,0,93711.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,187.0,114,139,909.5387349588466,-115.49825301477686,45.0,10.0,38.718,19.406
6445,13.0,5,0,0,93367.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,205.0,114,135,286.2912105929471,-20.3136809520054,41.0,35.0,34.104,26.465
6446,14.0,2,0,0,93752.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,188.0,114,133,345.1047071749458,125.35731338488507,33.0,13.0,36.977,25.914
6447,15.0,2,0,1,70933.0,outdoors,90.0,9.0,48.0,163.0,114,108,243.6739509054004,126.7689238825208,10.0,31.0,21.333,20.207
6448,16.0,2,0,1,66410.0,outdoors,66.0,15.0,75.0,181.0,114,127,235.7269695384229,43.617979770049786,20.0,22.0,27.409,21.883
6449,17.0,3,0,0,93731.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,185.0,114,116,320.18731536482204,130.61916935109016,20.0,19.0,34.298,23.698
6450,18.0,2,0,1,63645.0,outdoors,52.0,13.0,48.0,164.0,114,139,0.0,0.0,38.0,10.0,15.741,16.585
6451,20.0,2,0,0,93799.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,189.0,114,117,0.0,0.0,32.0,48.0,23.362,22.687
6452,1.0,2,0,1,64628.0,outdoors,96.0,5.0,71.0,194.0,133,130,140.59728693834143,-58.00238840086888,25.0,20.0,28.875,22.499
6453,2.0,5,0,0,69879.0,outdoors,43.0,8.0,72.0,184.0,133,128,155.05793375562996,1.9234483890913303,34.0,28.0,26.396,20.973
6454,3.0,1,0,1,65426.0,outdoors,60.0,4.0,90.0,172.0,133,137,121.88706693787388,110.0420783207094,25.0,11.0,25.814,27.031
6455,4.0,2,1,0,69879.0,outdoors,59.4390243902439,8.587028122624778,58.10926829268293,213.0,133,139,713.5406400448996,297.7546470518644,34.0,31.0,34.592,32.672
6456,5.0,2,0,1,74935.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,182.0,133,124,168.30179228137183,171.81525860189956,23.0,14.0,26.612,27.778
6457,6.0,2,0,1,83068.0,outdoors,54.0,11.0,59.0,191.0,133,132,105.71207345074602,3.780417213822908,14.0,20.0,23.889,22.858
6458,7.0,2,0,0,69879.0,outdoors,44.0,17.0,55.0,173.0,133,127,172.77236016426767,198.95309149526503,31.0,17.0,25.265,22.759
6459,8.0,2,0,1,64653.0,outdoors,77.0,4.0,69.0,194.0,133,139,688.4422877578478,250.0755649577751,38.0,31.0,31.314,27.865
6460,9.0,2,0,0,69879.0,outdoors,41.0,6.0,64.0,196.0,133,114,114.34394440092784,330.5656566716882,28.0,23.0,31.146,31.358
6461,11.0,1,0,1,73754.0,outdoors,90.0,12.0,45.0,184.0,133,121,49.51662588913652,83.02934096893222,21.0,17.0,18.422,21.802
6462,12.0,2,1,0,69879.0,outdoors,88.0,6.0,47.0,220.0,133,108,73.98819956484864,266.0085973823024,37.0,34.0,31.606,32.082
6463,13.0,2,0,0,69879.0,outdoors,95.0,44.0,52.0,188.0,133,136,77.2273788849482,337.00102886130844,19.0,42.0,25.007,27.305
6464,14.0,2,0,1,93752.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,188.0,133,114,125.35731338488507,345.1047071749458,13.0,33.0,25.266,37.898
6465,15.0,2,0,1,68758.0,outdoors,82.0,2.0,46.0,183.0,133,135,223.78056748119687,102.99302918105964,17.0,20.0,26.113,24.899
6466,16.0,1,0,0,69879.0,outdoors,68.0,5.0,51.0,197.0,133,131,161.02019738426435,45.97227463585784,33.0,25.0,30.187,27.17
6467,17.0,2,0,0,69879.0,outdoors,48.0,9.0,45.0,173.0,133,105,254.1828654908176,140.40748929825048,31.0,35.0,24.86,20.622
6468,18.0,2,0,1,75740.0,outdoors,76.0,12.0,36.0,168.0,133,131,0.0,0.0,10.0,27.0,15.496,16.886
6469,20.0,1,0,1,63397.0,outdoors,90.0,2.0,65.0,182.0,133,137,0.0,0.0,9.0,32.0,20.437,21.939
6470,1.0,2,0,0,80809.0,outdoors,82.0,3.0,74.0,175.0,131,114,-99.34707357505792,240.2891998076248,0.0,40.0,17.752,29.037
6471,2.0,2,0,1,62080.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,191.0,131,105,18.35167541343909,-17.846498913861883,31.0,28.0,23.847,21.995
6472,3.0,5,0,1,71593.0,outdoors,41.0,13.0,77.0,189.0,131,136,-206.0024036889378,148.09501743440566,12.0,30.0,15.61,28.374
6473,4.0,1,0,0,78507.0,outdoors,79.0,8.0,67.0,182.0,131,135,-105.19150233974864,-2.071546724559827,3.0,24.0,17.523,19.393
6474,5.0,2,0,1,65654.0,outdoors,60.0,8.0,88.0,180.0,131,127,-146.18048159605553,137.13366437117946,16.0,31.0,16.647,33.887
6475,6.0,2,0,1,70515.0,outdoors,90.0,7.0,46.0,194.0,131,108,-106.04557068597715,102.99618749463332,9.0,14.0,16.992,28.764
6476,7.0,2,0,0,81671.0,outdoors,51.0,14.0,54.0,190.0,131,139,-114.162650935841,56.59157856031488,14.0,7.0,18.037,24.404
6477,8.0,2,1,0,83367.0,outdoors,89.0,6.0,52.0,208.0,131,132,-188.41715245854616,-130.2589731186228,10.0,13.0,19.054,20.163
6478,9.0,2,0,1,62082.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,179.0,131,125,-434.4862378305103,-133.99521116590495,6.0,30.0,15.072,19.232
6479,9.0,2,0,1,62082.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,179.0,131,126,-434.4862378305103,-133.99521116590495,6.0,30.0,15.072,19.227
6480,10.0,2,0,1,93338.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,194.0,131,114,-133.83164015139593,244.47511466911752,17.0,49.0,18.745,32.196
6481,11.0,2,0,1,62714.0,outdoors,32.0,7.0,56.0,188.0,131,139,28.992665542416397,-40.52723235805964,31.0,19.0,23.719,20.867
6482,12.0,2,0,0,82211.0,outdoors,65.0,6.0,43.0,173.0,131,130,-123.10301574231772,-124.091605336385,10.0,7.0,15.454,15.166
6483,14.0,1,0,0,76637.0,outdoors,50.0,14.0,39.0,187.0,131,117,-53.39795638314561,97.01569723617558,24.0,22.0,17.589,23.383
6484,15.0,2,0,1,70038.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,171.0,131,129,-137.04765497264708,-84.29204667450678,6.0,24.0,12.864,15.344
6485,16.0,1,0,1,69879.0,outdoors,68.0,5.0,51.0,197.0,131,133,45.97227463585784,161.02019738426435,25.0,33.0,26.962,30.339
