position,statistic,stat_source,weight
K,game_status_day_to_day,injuries_all.csv,0.0
K,game_status_reserve,injuries_all.csv,0.0
K,game_status_unknown,injuries_all.csv,0.0
QB,off_num,snap_counts_all.csv,-0.008371077412764015
QB,off_pct,snap_counts_all.csv,0.8331382332992175
QB,def_num,snap_counts_all.csv,0.0
QB,def_pct,snap_counts_all.csv,0.0
QB,st_num,snap_counts_all.csv,0.003120436399996386
QB,st_pct,snap_counts_all.csv,-0.06230316032697956
QB,home,game_starters_all.csv,0.16406984493535823
QB,season,injuries_all.csv,-4.011080051771114e-07
QB,def_int,player_defense_all.csv,0.0
QB,def_int_yds,player_defense_all.csv,0.0
QB,def_int_td,player_defense_all.csv,0.0
QB,def_int_long,player_defense_all.csv,0.0
QB,pass_defended,player_defense_all.csv,0.0
QB,sacks,player_defense_all.csv,0.0
QB,tackles_combined,player_defense_all.csv,0.3643693250674671
QB,tackles_solo,player_defense_all.csv,0.7299502556897978
QB,tackles_assists,player_defense_all.csv,-0.36558093062233366
QB,tackles_loss,player_defense_all.csv,0.0
QB,qb_hits,player_defense_all.csv,0.0
QB,fumbles_rec,player_defense_all.csv,-0.2335983822179925
QB,fumbles_rec_yds,player_defense_all.csv,-0.008169416870958842
QB,fumbles_rec_td,player_defense_all.csv,0.0
QB,fumbles_forced,player_defense_all.csv,0.0
QB,pass_cmp,player_offense_all.csv,0.016724689243533417
QB,pass_att,player_offense_all.csv,-0.022479864449227213
QB,pass_yds,player_offense_all.csv,0.0033041361694659994
QB,pass_td,player_offense_all.csv,0.12349558720196883
QB,pass_int,player_offense_all.csv,-0.10684327430489447
QB,pass_sacked,player_offense_all.csv,0.03142702289333383
QB,pass_sacked_yds,player_offense_all.csv,-0.006718589247641879
QB,pass_long,player_offense_all.csv,-0.004452559365461418
QB,pass_rating,player_offense_all.csv,0.0007920306043742867
QB,rush_att,player_offense_all.csv,-0.008716105065975338
QB,rush_yds,player_offense_all.csv,0.008084996173382462
QB,rush_td,player_offense_all.csv,0.028239021571092083
QB,rush_long,player_offense_all.csv,-0.0037730160103193575
QB,rec_tgt,player_offense_all.csv,-0.9112641108628357
QB,rec_rec,player_offense_all.csv,0.9389782175978517
QB,rec_yds,player_offense_all.csv,-0.010011740871175331
QB,rec_td,player_offense_all.csv,0.4680361221698308
QB,rec_long,player_offense_all.csv,-0.010011740871030957
QB,fmb,player_offense_all.csv,0.19526795482983017
QB,fmb_lost,player_offense_all.csv,-0.2703720026647837
QB,scoring_xpm,player_kicking_all.csv,0.0
QB,scoring_xpa,player_kicking_all.csv,0.0
QB,scoring_fgm,player_kicking_all.csv,0.0
QB,scoring_fga,player_kicking_all.csv,0.0
QB,punt,player_kicking_all.csv,-0.05180749619105766
QB,punt_yds,player_kicking_all.csv,0.013488685041863402
QB,punt_yds_per_punt,player_kicking_all.csv,0.01348868504154101
QB,punt_long,player_kicking_all.csv,0.013488685041539555
QB,kick_ret,player_returns_all.csv,0.0
QB,kick_ret_yds,player_returns_all.csv,0.0
QB,kick_ret_yds_per_ret,player_returns_all.csv,0.0
QB,kick_ret_td,player_returns_all.csv,0.0
QB,kick_ret_long,player_returns_all.csv,0.0
QB,punt_ret,player_returns_all.csv,0.010940174831743863
QB,punt_ret_yds,player_returns_all.csv,0.07658122382221312
QB,punt_ret_yds_per_ret,player_returns_all.csv,0.03829061191111019
QB,punt_ret_td,player_returns_all.csv,0.0
QB,punt_ret_long,player_returns_all.csv,0.05470087415870968
QB,active,injuries_all.csv,-0.004111795609520742
QB,game_status_available,injuries_all.csv,-0.003599039101376654
QB,game_status_out,injuries_all.csv,0.016260733279156062
QB,game_status_probable,injuries_all.csv,-0.051612850331046345
QB,game_status_doubtful,injuries_all.csv,0.24336171441836496
QB,game_status_injured_reserve,injuries_all.csv,-0.007493116003421637
QB,game_status_questionable,injuries_all.csv,-0.19846778807526974
QB,game_status_unable_to_perform,injuries_all.csv,0.0
QB,game_status_suspended,injuries_all.csv,0.0
QB,game_status_day_to_day,injuries_all.csv,0.0
QB,game_status_reserve,injuries_all.csv,0.0
QB,game_status_unknown,injuries_all.csv,0.0
RB,off_num,snap_counts_all.csv,-0.011937817822822341
RB,off_pct,snap_counts_all.csv,0.6946596588896357
RB,def_num,snap_counts_all.csv,0.02390288347500201
RB,def_pct,snap_counts_all.csv,-9.822484521967021e-05
RB,st_num,snap_counts_all.csv,-0.0006268261096506302
RB,st_pct,snap_counts_all.csv,0.015006009329571756
RB,home,game_starters_all.csv,0.056995445611599714
RB,season,injuries_all.csv,-6.753836103604205e-06
RB,def_int,player_defense_all.csv,0.0
RB,def_int_yds,player_defense_all.csv,0.0
RB,def_int_td,player_defense_all.csv,0.0
RB,def_int_long,player_defense_all.csv,0.0
RB,pass_defended,player_defense_all.csv,0.0
RB,sacks,player_defense_all.csv,0.0
RB,tackles_combined,player_defense_all.csv,-0.02527092709241796
RB,tackles_solo,player_defense_all.csv,0.044215732274677975
RB,tackles_assists,player_defense_all.csv,-0.06948665936728295
RB,tackles_loss,player_defense_all.csv,0.24609408596097704
RB,qb_hits,player_defense_all.csv,0.0
RB,fumbles_rec,player_defense_all.csv,0.14736123255808162
RB,fumbles_rec_yds,player_defense_all.csv,-0.05460556344511809
RB,fumbles_rec_td,player_defense_all.csv,0.06067933789280566
RB,fumbles_forced,player_defense_all.csv,-0.08509237092199169
RB,pass_cmp,player_offense_all.csv,-0.012366723161907858
RB,pass_att,player_offense_all.csv,-0.3390949752979521
RB,pass_yds,player_offense_all.csv,-0.0017404454536423376
RB,pass_td,player_offense_all.csv,0.21853522367370082
RB,pass_int,player_offense_all.csv,0.0
RB,pass_sacked,player_offense_all.csv,0.0
RB,pass_sacked_yds,player_offense_all.csv,0.0
RB,pass_long,player_offense_all.csv,-0.0017404454536722991
RB,pass_rating,player_offense_all.csv,-0.004736058611774998
RB,rush_att,player_offense_all.csv,-0.014618017247272819
RB,rush_yds,player_offense_all.csv,0.009011292545381792
RB,rush_td,player_offense_all.csv,0.04914147931963678
RB,rush_long,player_offense_all.csv,0.0009236780813099025
RB,rec_tgt,player_offense_all.csv,-0.01852473840969401
RB,rec_rec,player_offense_all.csv,0.020901012354952297
RB,rec_yds,player_offense_all.csv,0.009465106082310323
RB,rec_td,player_offense_all.csv,0.13558226078754226
RB,rec_long,player_offense_all.csv,0.0022204136638066287
RB,fmb,player_offense_all.csv,-0.07735884564124931
RB,fmb_lost,player_offense_all.csv,0.047930613492197426
RB,scoring_xpm,player_kicking_all.csv,0.0
RB,scoring_xpa,player_kicking_all.csv,0.0
RB,scoring_fgm,player_kicking_all.csv,0.0
RB,scoring_fga,player_kicking_all.csv,0.0
RB,punt,player_kicking_all.csv,0.0
RB,punt_yds,player_kicking_all.csv,0.0
RB,punt_yds_per_punt,player_kicking_all.csv,0.0
RB,punt_long,player_kicking_all.csv,0.0
RB,kick_ret,player_returns_all.csv,-0.059072660702196814
RB,kick_ret_yds,player_returns_all.csv,0.0019301000742182807
RB,kick_ret_yds_per_ret,player_returns_all.csv,0.006936064420719707
RB,kick_ret_td,player_returns_all.csv,1.1997533730934289
RB,kick_ret_long,player_returns_all.csv,-0.006088046758591359
RB,punt_ret,player_returns_all.csv,-0.05870045412421082
RB,punt_ret_yds,player_returns_all.csv,0.007356198452913788
RB,punt_ret_yds_per_ret,player_returns_all.csv,0.023827775363163366
RB,punt_ret_td,player_returns_all.csv,-0.05253283133859756
RB,punt_ret_long,player_returns_all.csv,-0.01591306953081133
RB,active,injuries_all.csv,-0.018509972494352454
RB,game_status_available,injuries_all.csv,0.03697536539042899
RB,game_status_out,injuries_all.csv,0.048904758029162
RB,game_status_probable,injuries_all.csv,0.01184925385560483
RB,game_status_doubtful,injuries_all.csv,0.07847470097069119
RB,game_status_injured_reserve,injuries_all.csv,0.007827652217823012
RB,game_status_questionable,injuries_all.csv,-0.004538134397780226
RB,game_status_unable_to_perform,injuries_all.csv,0.020788846834902418
RB,game_status_suspended,injuries_all.csv,-0.2084694618433805
RB,game_status_day_to_day,injuries_all.csv,0.0
RB,game_status_reserve,injuries_all.csv,0.0
RB,game_status_unknown,injuries_all.csv,0.0
OL,off_num,snap_counts_all.csv,0.006515065348969453
OL,off_pct,snap_counts_all.csv,-0.1267968452536107
OL,def_num,snap_counts_all.csv,0.0
OL,def_pct,snap_counts_all.csv,0.0
OL,st_num,snap_counts_all.csv,-0.04044682721140382
OL,st_pct,snap_counts_all.csv,1.385048503543683
OL,home,game_starters_all.csv,0.3125604430667713
OL,season,injuries_all.csv,-8.478171294075479e-06
OL,def_int,player_defense_all.csv,0.0
OL,def_int_yds,player_defense_all.csv,0.0
OL,def_int_td,player_defense_all.csv,0.0
OL,def_int_long,player_defense_all.csv,0.0
OL,pass_defended,player_defense_all.csv,0.0
OL,sacks,player_defense_all.csv,0.0
OL,tackles_combined,player_defense_all.csv,0.10020066167321263
OL,tackles_solo,player_defense_all.csv,-0.006519238334407449
OL,tackles_assists,player_defense_all.csv,0.10671990000764427
OL,tackles_loss,player_defense_all.csv,0.0
OL,qb_hits,player_defense_all.csv,0.0
OL,fumbles_rec,player_defense_all.csv,-0.004310457586424987
OL,fumbles_rec_yds,player_defense_all.csv,0.36724979354325743
OL,fumbles_rec_td,player_defense_all.csv,0.0
OL,fumbles_forced,player_defense_all.csv,-0.38709719932148856
OL,pass_cmp,player_offense_all.csv,0.0
OL,pass_att,player_offense_all.csv,0.0
OL,pass_yds,player_offense_all.csv,0.0
OL,pass_td,player_offense_all.csv,0.0
OL,pass_int,player_offense_all.csv,0.0
OL,pass_sacked,player_offense_all.csv,0.0
OL,pass_sacked_yds,player_offense_all.csv,0.0
OL,pass_long,player_offense_all.csv,0.0
OL,pass_rating,player_offense_all.csv,0.0
OL,rush_att,player_offense_all.csv,0.0
OL,rush_yds,player_offense_all.csv,0.0
OL,rush_td,player_offense_all.csv,0.0
OL,rush_long,player_offense_all.csv,0.0
OL,rec_tgt,player_offense_all.csv,-0.0954486227192947
OL,rec_rec,player_offense_all.csv,-0.06406664502608626
OL,rec_yds,player_offense_all.csv,0.08282407998006494
OL,rec_td,player_offense_all.csv,-2.0526630094556126
OL,rec_long,player_offense_all.csv,0.08282407997999806
OL,fmb,player_offense_all.csv,0.4087064882769864
OL,fmb_lost,player_offense_all.csv,0.4087064882769864
OL,scoring_xpm,player_kicking_all.csv,0.0
OL,scoring_xpa,player_kicking_all.csv,0.0
OL,scoring_fgm,player_kicking_all.csv,0.0
OL,scoring_fga,player_kicking_all.csv,0.0
OL,punt,player_kicking_all.csv,0.0
OL,punt_yds,player_kicking_all.csv,0.0
OL,punt_yds_per_punt,player_kicking_all.csv,0.0
OL,punt_long,player_kicking_all.csv,0.0
OL,kick_ret,player_returns_all.csv,-0.02456671922242203
OL,kick_ret_yds,player_returns_all.csv,-0.0007764963096670637
OL,kick_ret_yds_per_ret,player_returns_all.csv,-0.0007764963096672824
OL,kick_ret_td,player_returns_all.csv,0.0
OL,kick_ret_long,player_returns_all.csv,-0.0007764963096673214
OL,punt_ret,player_returns_all.csv,0.0
OL,punt_ret_yds,player_returns_all.csv,0.0
OL,punt_ret_yds_per_ret,player_returns_all.csv,0.0
OL,punt_ret_td,player_returns_all.csv,0.0
OL,punt_ret_long,player_returns_all.csv,0.0
OL,active,injuries_all.csv,0.12197159864132254
OL,game_status_available,injuries_all.csv,-0.10749481650831164
OL,game_status_out,injuries_all.csv,-0.00145218807478926
OL,game_status_probable,injuries_all.csv,-0.06411172075066345
OL,game_status_doubtful,injuries_all.csv,-0.10577092191901281
OL,game_status_injured_reserve,injuries_all.csv,0.028388565637704883
OL,game_status_questionable,injuries_all.csv,-0.015399856228523872
OL,game_status_unable_to_perform,injuries_all.csv,0.11859003766312107
OL,game_status_suspended,injuries_all.csv,0.0011333617778184035
OL,game_status_day_to_day,injuries_all.csv,0.0
OL,game_status_reserve,injuries_all.csv,0.0
OL,game_status_unknown,injuries_all.csv,0.0
P,off_num,snap_counts_all.csv,0.0
P,off_pct,snap_counts_all.csv,0.0
P,def_num,snap_counts_all.csv,0.0
P,def_pct,snap_counts_all.csv,0.0
P,st_num,snap_counts_all.csv,0.003089795086787084
P,st_pct,snap_counts_all.csv,-0.17066091405419798
P,home,game_starters_all.csv,0.0
P,season,injuries_all.csv,-1.0728821507655084e-05
P,def_int,player_defense_all.csv,0.0
P,def_int_yds,player_defense_all.csv,0.0
P,def_int_td,player_defense_all.csv,0.0
P,def_int_long,player_defense_all.csv,0.0
P,pass_defended,player_defense_all.csv,0.0
P,sacks,player_defense_all.csv,0.0
P,tackles_combined,player_defense_all.csv,0.04246925921010414
P,tackles_solo,player_defense_all.csv,-0.04400954204809837
P,tackles_assists,player_defense_all.csv,0.0864788012582027
P,tackles_loss,player_defense_all.csv,0.0
P,qb_hits,player_defense_all.csv,0.0
P,fumbles_rec,player_defense_all.csv,0.11975873843930279
P,fumbles_rec_yds,player_defense_all.csv,0.03283822155611271
P,fumbles_rec_td,player_defense_all.csv,0.0
P,fumbles_forced,player_defense_all.csv,0.0
P,pass_cmp,player_offense_all.csv,0.3144250022306186
P,pass_att,player_offense_all.csv,-0.008937427712258639
P,pass_yds,player_offense_all.csv,0.2203560848452728
P,pass_td,player_offense_all.csv,-0.12973950082485416
P,pass_int,player_offense_all.csv,0.0
P,pass_sacked,player_offense_all.csv,0.1367600603987028
P,pass_sacked_yds,player_offense_all.csv,0.2735201207974056
P,pass_long,player_offense_all.csv,-0.2393812268033777
P,pass_rating,player_offense_all.csv,0.0010319092868353863
P,rush_att,player_offense_all.csv,0.0773537898992873
P,rush_yds,player_offense_all.csv,-0.00149405792584828
P,rush_td,player_offense_all.csv,0.0
P,rush_long,player_offense_all.csv,-0.019629749428220378
P,rec_tgt,player_offense_all.csv,0.0
P,rec_rec,player_offense_all.csv,0.0
P,rec_yds,player_offense_all.csv,0.0
P,rec_td,player_offense_all.csv,0.0
P,rec_long,player_offense_all.csv,0.0
P,fmb,player_offense_all.csv,0.1495696223606204
P,fmb_lost,player_offense_all.csv,0.0
P,scoring_xpm,player_kicking_all.csv,-0.10705237902534939
P,scoring_xpa,player_kicking_all.csv,-0.10705237902534939
P,scoring_fgm,player_kicking_all.csv,0.0
P,scoring_fga,player_kicking_all.csv,0.0
P,punt,player_kicking_all.csv,-0.19301421598158552
P,punt_yds,player_kicking_all.csv,0.004442605039608305
P,punt_yds_per_punt,player_kicking_all.csv,0.003431365054373728
P,punt_long,player_kicking_all.csv,-0.0006709782289491262
P,kick_ret,player_returns_all.csv,0.0
P,kick_ret_yds,player_returns_all.csv,0.0
P,kick_ret_yds_per_ret,player_returns_all.csv,0.0
P,kick_ret_td,player_returns_all.csv,0.0
P,kick_ret_long,player_returns_all.csv,0.0
P,punt_ret,player_returns_all.csv,0.0
P,punt_ret_yds,player_returns_all.csv,0.0
P,punt_ret_yds_per_ret,player_returns_all.csv,0.0
P,punt_ret_td,player_returns_all.csv,0.0
P,punt_ret_long,player_returns_all.csv,0.0
P,active,injuries_all.csv,0.02660479395564863
P,game_status_available,injuries_all.csv,-0.00021705083415746174
P,game_status_out,injuries_all.csv,0.05988980863586669
P,game_status_probable,injuries_all.csv,-0.0712972394839661
P,game_status_doubtful,injuries_all.csv,0.0
P,game_status_injured_reserve,injuries_all.csv,0.02798436858161446
P,game_status_questionable,injuries_all.csv,-0.017589068208491376
P,game_status_unable_to_perform,injuries_all.csv,0.0
P,game_status_suspended,injuries_all.csv,0.0
P,game_status_day_to_day,injuries_all.csv,0.0
P,game_status_reserve,injuries_all.csv,0.0
P,game_status_unknown,injuries_all.csv,0.0
DL,off_num,snap_counts_all.csv,0.0034214751124705556
DL,off_pct,snap_counts_all.csv,-0.06842062212438402
DL,def_num,snap_counts_all.csv,-0.0018744909784768743
DL,def_pct,snap_counts_all.csv,0.1410569664153803
DL,st_num,snap_counts_all.csv,-0.012256863606204765
DL,st_pct,snap_counts_all.csv,0.3704227956939801
DL,home,game_starters_all.csv,0.5136421486069844
DL,season,injuries_all.csv,-2.8247122542887048e-05
DL,def_int,player_defense_all.csv,0.018778729020304506
DL,def_int_yds,player_defense_all.csv,-0.012324446269753148
DL,def_int_td,player_defense_all.csv,0.9160436659758059
DL,def_int_long,player_defense_all.csv,-0.012324446269789922
DL,pass_defended,player_defense_all.csv,0.02794353853777519
DL,sacks,player_defense_all.csv,0.18617359925125973
DL,tackles_combined,player_defense_all.csv,0.022471911682221284
DL,tackles_solo,player_defense_all.csv,0.032792427199216004
DL,tackles_assists,player_defense_all.csv,-0.010320515506427708
DL,tackles_loss,player_defense_all.csv,0.06102288817646433
DL,qb_hits,player_defense_all.csv,-0.005528527960234306
DL,fumbles_rec,player_defense_all.csv,0.1170966390710769
DL,fumbles_rec_yds,player_defense_all.csv,0.002710496980886307
DL,fumbles_rec_td,player_defense_all.csv,0.360672573987179
DL,fumbles_forced,player_defense_all.csv,-0.052445407026914456
DL,pass_cmp,player_offense_all.csv,0.0
DL,pass_att,player_offense_all.csv,0.0
DL,pass_yds,player_offense_all.csv,0.0
DL,pass_td,player_offense_all.csv,0.0
DL,pass_int,player_offense_all.csv,0.0
DL,pass_sacked,player_offense_all.csv,0.0
DL,pass_sacked_yds,player_offense_all.csv,0.0
DL,pass_long,player_offense_all.csv,0.0
DL,pass_rating,player_offense_all.csv,0.0
DL,rush_att,player_offense_all.csv,0.6456023647774872
DL,rush_yds,player_offense_all.csv,0.4976709112144647
DL,rush_td,player_offense_all.csv,0.9709635033962588
DL,rush_long,player_offense_all.csv,-1.0474891864077833
DL,rec_tgt,player_offense_all.csv,-0.8691859820105575
DL,rec_rec,player_offense_all.csv,0.39151342602426226
DL,rec_yds,player_offense_all.csv,-0.03768553785954144
DL,rec_td,player_offense_all.csv,3.150641760234602
DL,rec_long,player_offense_all.csv,0.1484090942717835
DL,fmb,player_offense_all.csv,-0.574196594225987
DL,fmb_lost,player_offense_all.csv,-0.5741965942259876
DL,scoring_xpm,player_kicking_all.csv,0.0
DL,scoring_xpa,player_kicking_all.csv,0.0
DL,scoring_fgm,player_kicking_all.csv,0.0
DL,scoring_fga,player_kicking_all.csv,0.0
DL,punt,player_kicking_all.csv,0.0
DL,punt_yds,player_kicking_all.csv,0.0
DL,punt_yds_per_punt,player_kicking_all.csv,0.0
DL,punt_long,player_kicking_all.csv,0.0
DL,kick_ret,player_returns_all.csv,0.06036548954966167
DL,kick_ret_yds,player_returns_all.csv,-0.009969441148710411
DL,kick_ret_yds_per_ret,player_returns_all.csv,-0.009969441148704919
DL,kick_ret_td,player_returns_all.csv,0.0
DL,kick_ret_long,player_returns_all.csv,-0.009969441148703987
DL,punt_ret,player_returns_all.csv,0.0
DL,punt_ret_yds,player_returns_all.csv,0.0
DL,punt_ret_yds_per_ret,player_returns_all.csv,0.0
DL,punt_ret_td,player_returns_all.csv,0.0
DL,punt_ret_long,player_returns_all.csv,0.0
DL,active,injuries_all.csv,0.05379108400100155
DL,game_status_available,injuries_all.csv,0.013871165342702019
DL,game_status_out,injuries_all.csv,0.04213621916604924
DL,game_status_probable,injuries_all.csv,-0.014186592649766525
DL,game_status_doubtful,injuries_all.csv,-0.2255750815252155
DL,game_status_injured_reserve,injuries_all.csv,0.05254953917787285
DL,game_status_questionable,injuries_all.csv,0.07372426713749639
DL,game_status_unable_to_perform,injuries_all.csv,0.05129560610347785
DL,game_status_suspended,injuries_all.csv,0.028357053309340585
DL,game_status_day_to_day,injuries_all.csv,0.0
DL,game_status_reserve,injuries_all.csv,0.0
DL,game_status_unknown,injuries_all.csv,0.0
