first_year,last_year,games_won,games_lost,games_tied,win_loss_pct,years_in_playoffs,playoff_wins,playoff_losses,playoff_win_loss_pct,super_bowls_wins,conf_champ_wins,div_champ_wins,current_team_nm,team_nm,team_url
1994.0,2024.0,203.0,281.0,2.0,0.42,6.0,6.0,6.0,,0.0,1.0,3.0,Arizona Cardinals,Arizona Cardinals,https://www.pro-football-reference.com/teams/crd/
1966.0,2024.0,391.0,505.0,6.0,0.437,14.0,10.0,14.0,0.417,0.0,2.0,7.0,Atlanta Falcons,Atlanta Falcons,https://www.pro-football-reference.com/teams/atl/
1996.0,2024.0,257.0,196.0,1.0,0.567,15.0,17.0,13.0,0.567,2.0,2.0,7.0,Baltimore Ravens,Baltimore Ravens,https://www.pro-football-reference.com/teams/rav/
1960.0,2024.0,475.0,501.0,8.0,0.487,23.0,19.0,21.0,0.475,0.0,4.0,15.0,Buffalo Bills,Buffalo Bills,https://www.pro-football-reference.com/teams/buf/
1995.0,2024.0,215.0,254.0,1.0,0.459,8.0,9.0,8.0,0.529,0.0,2.0,6.0,Carolina Panthers,Carolina Panthers,https://www.pro-football-reference.com/teams/car/
1922.0,2024.0,775.0,634.0,39.0,0.55,27.0,17.0,20.0,,1.0,2.0,23.0,Chicago Bears,Chicago Bears,https://www.pro-football-reference.com/teams/chi/
1968.0,2024.0,394.0,473.0,5.0,0.455,16.0,10.0,16.0,0.385,0.0,3.0,12.0,Cincinnati Bengals,Cincinnati Bengals,https://www.pro-football-reference.com/teams/cin/
1946.0,2024.0,560.0,536.0,14.0,0.511,30.0,17.0,22.0,0.436,0.0,0.0,23.0,Cleveland Browns,Cleveland Browns,https://www.pro-football-reference.com/teams/cle/
1960.0,2024.0,563.0,415.0,6.0,0.576,36.0,36.0,31.0,0.537,5.0,8.0,26.0,Dallas Cowboys,Dallas Cowboys,https://www.pro-football-reference.com/teams/dal/
1960.0,2024.0,509.0,467.0,10.0,0.521,22.0,23.0,19.0,0.548,3.0,8.0,15.0,Denver Broncos,Denver Broncos,https://www.pro-football-reference.com/teams/den/
1934.0,2024.0,565.0,692.0,27.0,0.45,18.0,9.0,14.0,,0.0,0.0,9.0,Detroit Lions,Detroit Lions,https://www.pro-football-reference.com/teams/det/
1921.0,2024.0,801.0,599.0,38.0,0.572,36.0,37.0,26.0,0.587,4.0,5.0,31.0,Green Bay Packers,Green Bay Packers,https://www.pro-football-reference.com/teams/gnb/
2002.0,2024.0,154.0,203.0,1.0,0.432,7.0,5.0,7.0,0.417,0.0,0.0,7.0,Houston Texans,Houston Texans,https://www.pro-football-reference.com/teams/htx/
1984.0,2024.0,335.0,309.0,1.0,0.52,19.0,15.0,18.0,,1.0,2.0,11.0,Indianapolis Colts,Indianapolis Colts,https://www.pro-football-reference.com/teams/clt/
1995.0,2024.0,198.0,271.0,0.0,0.422,8.0,8.0,8.0,0.5,0.0,0.0,4.0,Jacksonville Jaguars,Jacksonville Jaguars,https://www.pro-football-reference.com/teams/jax/
1963.0,2024.0,510.0,422.0,12.0,0.547,25.0,23.0,21.0,,4.0,6.0,17.0,Kansas City Chiefs,Kansas City Chiefs,https://www.pro-football-reference.com/teams/kan/
2020.0,2024.0,33.0,37.0,0.0,0.471,1.0,0.0,1.0,,0.0,,0.0,Las Vegas Raiders,Las Vegas Raiders,https://www.pro-football-reference.com/teams/rai/
2017.0,2024.0,59.0,59.0,0.0,0.5,2.0,1.0,2.0,,0.0,,0.0,Los Angeles Chargers,Los Angeles Chargers,https://www.pro-football-reference.com/teams/sdg/
2016.0,2024.0,75.0,59.0,0.0,0.56,5.0,7.0,4.0,,1.0,2.0,3.0,Los Angeles Rams,Los Angeles Rams,https://www.pro-football-reference.com/teams/ram/
1966.0,2024.0,497.0,401.0,4.0,0.553,25.0,20.0,23.0,0.465,2.0,5.0,14.0,Miami Dolphins,Miami Dolphins,https://www.pro-football-reference.com/teams/mia/
1961.0,2024.0,526.0,435.0,11.0,0.547,31.0,21.0,31.0,0.404,0.0,4.0,21.0,Minnesota Vikings,Minnesota Vikings,https://www.pro-football-reference.com/teams/min/
1971.0,2024.0,477.0,355.0,0.0,0.573,27.0,36.0,21.0,,6.0,11.0,21.0,New England Patriots,New England Patriots,https://www.pro-football-reference.com/teams/nwe/
1967.0,2024.0,414.0,469.0,5.0,0.469,14.0,10.0,13.0,0.435,1.0,1.0,9.0,New Orleans Saints,New Orleans Saints,https://www.pro-football-reference.com/teams/nor/
1925.0,2024.0,722.0,651.0,34.0,0.526,33.0,25.0,26.0,0.49,4.0,5.0,25.0,New York Giants,New York Giants,https://www.pro-football-reference.com/teams/nyg/
1963.0,2024.0,411.0,525.0,8.0,0.439,14.0,12.0,13.0,,1.0,1.0,4.0,New York Jets,New York Jets,https://www.pro-football-reference.com/teams/nyj/
1995.0,2019.0,160.0,240.0,0.0,0.4,4.0,4.0,4.0,,0.0,1.0,3.0,Las Vegas Raiders,Las Vegas Raiders,https://www.pro-football-reference.com/teams/rai/
1944.0,2024.0,598.0,551.0,22.0,0.52,30.0,25.0,26.0,,1.0,4.0,17.0,Philadelphia Eagles,Philadelphia Eagles,https://www.pro-football-reference.com/teams/phi/
1945.0,2024.0,642.0,503.0,16.0,0.56,34.0,36.0,28.0,,6.0,8.0,26.0,Pittsburgh Steelers,Pittsburgh Steelers,https://www.pro-football-reference.com/teams/pit/
1961.0,2016.0,416.0,427.0,11.0,0.493,17.0,11.0,16.0,,0.0,1.0,14.0,Los Angeles Chargers,Los Angeles Chargers,https://www.pro-football-reference.com/teams/sdg/
1946.0,2024.0,625.0,517.0,16.0,0.547,30.0,39.0,25.0,0.609,5.0,8.0,23.0,San Francisco 49ers,San Francisco 49ers,https://www.pro-football-reference.com/teams/sfo/
1976.0,2024.0,395.0,366.0,1.0,0.519,20.0,17.0,19.0,0.472,1.0,3.0,11.0,Seattle Seahawks,Seattle Seahawks,https://www.pro-football-reference.com/teams/sea/
1995.0,2015.0,142.0,193.0,1.0,0.424,5.0,6.0,4.0,,1.0,2.0,3.0,Los Angeles Rams,Los Angeles Rams,https://www.pro-football-reference.com/teams/ram/
1976.0,2024.0,310.0,451.0,1.0,0.407,14.0,12.0,12.0,0.5,2.0,2.0,9.0,Tampa Bay Buccaneers,Tampa Bay Buccaneers,https://www.pro-football-reference.com/teams/tam/
1999.0,2024.0,209.0,197.0,0.0,0.515,10.0,8.0,10.0,,0.0,1.0,5.0,Tennessee Titans,Tennessee Titans,https://www.pro-football-reference.com/teams/oti/
2022.0,2024.0,13.0,22.0,1.0,0.375,,,,,,,0.0,Washington Commanders,Washington Commanders,https://www.pro-football-reference.com/teams/was/
2020.0,2021.0,14.0,19.0,0.0,0.424,1.0,0.0,1.0,,0.0,,1.0,Washington Commanders,Washington Commanders,https://www.pro-football-reference.com/teams/was/
1937.0,2019.0,579.0,575.0,23.0,0.502,23.0,23.0,18.0,,3.0,5.0,14.0,Washington Commanders,Washington Commanders,https://www.pro-football-reference.com/teams/was/
